inc.bash,4.231982349e-6,0.00184430326,5.036116396e-9,4.70927111e-6
inc.c,3.533434403e-10,0.001376860912,1.012675626e-12,3.629486267e-6
inc.cpp,3.506097468e-10,0.001389886774,1.411840371e-12,5.772462496e-6
inc.cs,1.591355598e-7,0.01061944746,5.188398858e-10,0.00002415091031
inc.f95,3.504677861e-10,0.001727528691,1.079540048e-12,5.049689963e-6
inc.java,3.552087132e-10,0.05708519846,1.257943176e-12,0.00006748457396
inc.js,6.141581576e-8,0.04146273067,2.272385366e-10,0.00006472844629
inc.m.sh,2.691980225e-9,5.286422613,2.108452526e-11,0.04691136557
inc.p,3.693294331e-10,0.001377720109,2.365132607e-12,4.044500053e-6
inc.php,8.895444441e-9,0.02130138557,2.627791781e-11,0.00003085752736
inc.pl,4.242426548e-8,0.00215686143,1.232306569e-10,4.64158937e-6
inc.python,6.291191143e-8,0.01028309138,1.696059427e-10,0.0000159760426
inc.r,7.286710218e-7,0.1202636075,2.111591985e-9,0.0001796329477
inc.rb,3.646623858e-8,0.03402075758,1.202102835e-10,0.00004463637355
inc.sql.sh,2.242866174e-6,0.005336139961,4.286078996e-9,0.00001341515515
inc.wl,4.879075282e-7,0.1914623168,1.247623881e-9,0.000228329986